level_cnt1,ads_cnt1,pvp_cnt1,pvp_won_cnt1,gem_spend1,coin_spend1,gem_earn1,ads_reward_cnt1,org_hero_cnt1,level_e_try_cnt1,level_e_cnt1,idle_cnt1,purchase_times1,login_cnt1,level_h_cnt1,log_num1,d1_duration,d2_duration,d3_duration,willpay,daily_task_cnt1,level_cnt2,ads_cnt2,pvp_cnt2,pvp_won_cnt2,gem_spend2,coin_spend2,gem_earn2,ads_reward_cnt2,org_hero_cnt2,level_e_try_cnt2,level_e_cnt2,idle_cnt2,purchase_times2,login_cnt2,level_h_cnt2,log_num2,daily_task_cnt2,level_cnt3,ads_cnt3,pvp_cnt3,pvp_won_cnt3,gem_spend3,coin_spend3,gem_earn3,ads_reward_cnt3,org_hero_cnt3,level_e_try_cnt3,level_e_cnt3,idle_cnt3,purchase_times3,login_cnt3,level_h_cnt3,log_num3,daily_task_cnt3
338,464,32,32,3570,3802400,3697,346,1,11,5,17,0,22,120,6105,38608147,28732850,21394378,0,14,240,325,19,19,3264,3676900,2886,255,2,1,1,9,0,14,80,4202,7,147,228,21,21,2784,2718300,2744,131,2,2,1,7,0,16,80,3040,7
135,26,5,5,250,352400,1132,0,0,27,15,8,0,8,40,1331,10965039,5379639,589767,0,9,21,42,3,3,2140,849000,940,0,0,6,2,5,0,3,38,789,4,15,1,0,0,0,135000,505,0,0,0,0,1,0,1,14,207,4
40,4,0,0,250,38660,100,0,0,0,0,0,0,1,0,298,1624934,0,275040,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,2,0,24,1
215,150,17,17,1678,1323700,1298,108,0,18,15,1,0,5,40,2773,17818347,4350089,3138813,0,7,53,16,20,20,1200,572000,1386,2,3,1,0,1,0,3,24,753,6,49,35,7,7,610,705000,500,0,0,0,0,0,0,2,10,642,5
147,44,5,5,460,414100,1038,43,1,2,2,0,1,3,40,1505,11687237,23890700,5657388,5,6,124,66,7,7,2419,1416000,2233,63,1,17,8,1,1,6,149,2145,10,95,12,0,0,116,125900,981,11,0,2,0,3,0,2,0,625,1
53,0,2,2,0,79520,233,0,0,0,0,0,0,4,40,652,3137805,7587108,7634982,0,4,17,1,0,0,0,0,451,0,0,33,14,1,0,4,40,415,4,11,0,0,0,460,101700,55,0,0,29,25,0,0,2,0,163,3
171,1,0,0,1050,413500,1101,0,0,28,16,16,0,5,12,1234,12104089,2584600,2573132,0,5,6,0,0,0,0,63500,171,0,0,9,3,2,0,3,0,73,0,23,0,0,0,0,0,482,0,0,8,3,6,0,4,0,179,1
69,1,0,0,258,98100,411,1,0,0,0,6,0,5,5,509,3816486,1962228,1917197,1,9,26,1,1,1,900,142160,578,1,0,1,1,3,0,4,0,218,6,26,1,0,0,305,75440,251,1,0,0,0,1,0,4,0,180,1
76,7,0,0,250,193700,410,6,0,3,2,32,0,10,12,662,5031441,2175047,2540713,0,1,10,1,0,0,660,56120,233,0,0,8,5,7,0,3,0,122,0,19,0,0,0,400,74580,424,0,0,6,4,10,0,4,0,144,0
353,1,20,20,3200,1540160,3389,0,0,72,51,38,0,11,40,2872,29254517,14618697,6133163,0,9,63,0,10,10,1650,848060,1515,0,0,50,42,15,0,8,34,973,7,47,1,5,5,600,514480,1523,0,0,8,6,7,0,8,52,792,6
120,8,15,15,540,697400,1996,0,1,6,4,12,1,4,100,1642,6943060,1404437,2091055,2,14,10,3,10,10,2250,195000,627,0,0,0,0,3,0,2,25,339,7,45,3,14,14,0,228000,1186,0,2,0,0,6,0,2,10,504,7
68,2,0,0,500,71760,275,0,0,0,0,2,0,2,0,450,2436421,0,5964480,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,200,97500,333,0,0,24,10,3,0,4,0,187,4
57,8,0,0,780,154900,398,7,1,8,5,13,0,4,25,623,6253702,14560140,42162493,0,6,113,6,24,24,1002,562100,1299,6,0,24,16,13,0,1,20,1067,6,67,121,19,19,2227,1437000,1995,121,1,116,99,17,0,3,41,1859,13
147,0,0,0,1140,472400,1229,0,0,24,11,40,0,10,40,1644,19136232,448348,10292963,0,9,1,0,0,0,120,15000,93,0,0,1,0,3,0,1,0,19,0,74,0,32,32,1170,480000,1183,0,1,5,1,19,0,5,0,932,7
62,0,7,7,0,97000,252,0,0,0,0,5,0,3,11,538,1462805,13287164,6479891,0,10,83,0,30,30,2433,642900,1946,0,0,31,20,8,0,2,80,1309,8,87,0,0,0,1114,406900,1313,0,0,11,7,4,0,4,19,670,6
125,39,25,25,1172,470800,813,3,0,3,2,3,0,6,29,1489,8392445,20125893,2758634,0,7,314,45,22,22,3640,1652000,3602,0,1,3,1,19,0,11,42,2952,13,29,1,3,3,791,233000,873,0,1,0,0,7,0,4,4,320,0
166,1,0,0,1200,757400,1786,1,0,9,8,8,0,3,121,1838,11450585,2034145,3427452,0,9,35,0,0,0,700,135000,671,0,1,2,2,2,0,2,47,521,1,42,0,0,0,1000,375000,570,0,0,0,0,0,0,0,34,523,4
149,0,12,12,1308,457400,942,0,1,17,6,0,0,8,27,1278,9573243,11074884,17269576,0,9,117,0,34,34,1440,570000,1605,0,0,10,7,0,0,7,20,1246,6,274,0,23,23,2890,1762000,2765,0,3,18,12,0,0,8,140,2931,6
93,10,31,31,268,319400,616,5,0,11,5,0,0,3,30,1079,6059657,7844101,4210274,0,12,89,1,14,14,2310,455000,1567,1,0,16,8,2,0,4,12,868,7,5,1,0,0,120,60000,144,1,1,8,6,1,0,2,0,92,0
20,0,0,0,0,8100,15,0,0,0,0,0,0,4,0,153,1092326,66340,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,20,20,20,1801,719300,1554,6,1,24,18,4,0,8,63,1964,21854161,7456786,15046794,0,13,71,9,20,20,0,504100,1255,4,0,6,5,0,0,5,52,963,7,87,10,20,20,2292,670600,1031,3,0,6,7,4,0,1,18,900,7
171,0,37,37,2440,671700,2524,0,1,3,3,13,1,3,105,2051,13882098,5262551,6227126,5,14,62,6,14,14,1710,480000,1503,0,0,0,0,5,0,5,36,798,7,58,1,11,11,1080,483600,1173,0,1,6,3,6,0,5,19,646,5
203,1,20,20,1910,726400,1593,0,0,17,14,38,0,4,41,1842,17964552,9779750,6581040,1,9,77,0,20,20,1800,527000,2140,0,1,9,4,16,0,1,80,1155,7,50,1,20,20,2216,977000,1874,0,0,4,1,12,0,2,80,1086,7
80,33,0,0,100,150620,374,2,0,1,1,8,0,3,23,843,6141329,7555499,6960420,0,0,8,0,0,0,0,21180,233,0,0,23,13,3,0,3,0,105,0,13,0,0,0,1050,283100,886,0,0,15,6,4,0,2,32,300,0
54,1,0,0,650,92200,307,0,0,0,0,15,0,3,9,498,2708143,110387,3703,0,10,2,0,0,0,0,17820,60,0,0,0,0,1,0,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
84,134,0,0,900,564200,768,3,0,5,3,16,0,4,50,1797,14304295,6903448,4484156,0,11,50,60,0,0,660,240000,621,5,0,0,0,4,0,5,10,734,2,35,38,0,0,0,487020,766,16,0,0,0,3,0,4,0,512,4
135,96,20,20,60,744400,1188,1,0,34,22,7,0,4,29,1905,20098513,5741903,933331,0,13,25,29,6,6,2310,525000,1003,2,0,8,5,8,0,6,20,639,6,1,0,0,0,0,0,464,0,0,0,0,3,0,3,0,28,3
171,79,0,0,0,727400,998,50,0,2,2,3,0,3,40,1833,18219676,20567998,10555302,0,6,137,51,0,0,620,1017000,1440,44,0,47,30,0,0,4,38,1542,10,33,0,0,0,410,420000,335,0,1,28,20,0,0,3,30,475,2
88,2,2,2,45,115160,374,0,0,4,2,0,0,2,3,663,6371482,901610,1166720,0,6,10,0,1,1,800,42360,75,0,0,0,0,0,0,3,0,97,3,21,0,5,5,0,62400,275,0,0,0,0,0,0,0,0,168,3
200,2,13,13,2440,877400,2203,0,1,52,37,2,1,10,60,2017,15385704,5114914,574489,3,14,26,0,12,12,660,285000,890,0,0,23,14,4,0,9,10,492,5,1,1,5,5,540,90000,546,0,1,0,0,1,0,2,0,90,2
58,0,0,0,89,72760,201,0,0,0,0,11,0,4,0,473,4185104,8652297,2309962,0,7,26,0,0,0,60,176160,597,0,0,29,10,3,0,10,29,464,6,6,0,0,0,250,44580,418,0,0,11,4,2,0,3,4,123,5
131,0,0,0,370,270400,1133,0,0,3,2,4,0,4,40,1032,4405789,690276,367031,0,9,7,0,0,0,250,60000,268,0,0,0,0,3,0,3,0,74,2,6,0,0,0,0,15000,155,0,0,0,0,0,0,2,0,52,1
40,1,0,0,0,19720,0,0,0,0,0,10,0,3,0,277,2158444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,1,2,2,100,105620,273,1,0,2,2,5,0,2,10,574,3565447,3917390,0,0,6,52,2,0,0,720,234580,961,2,0,0,0,3,0,4,10,462,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,34,6,6,1150,409500,1027,24,0,8,6,10,0,6,65,1371,7641139,20836870,4391339,0,9,171,148,7,7,2309,2070000,2076,89,0,3,3,13,0,8,50,2534,6,29,31,4,4,790,315000,1024,14,0,0,0,4,0,4,32,681,4
45,0,0,0,0,26400,55,0,0,0,0,1,0,1,0,307,2060796,2981557,2657,0,3,31,22,3,3,840,193520,392,0,0,2,2,0,0,3,40,641,4,0,0,0,0,180,0,175,0,0,0,0,0,0,0,0,9,3
45,12,2,2,0,105620,333,3,0,0,0,4,0,3,59,743,3348910,184652,0,0,5,5,0,0,0,0,0,60,0,0,0,0,1,0,2,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,4,5,5,450,109920,226,0,0,0,0,4,0,3,7,522,2782176,2601770,1037691,0,8,28,3,5,5,549,95540,493,0,0,6,3,2,0,4,7,312,6,15,3,6,6,310,69500,230,0,1,0,0,1,0,2,5,209,7
240,49,0,0,2806,1234900,2609,6,2,48,36,12,0,7,67,2402,24811475,11262741,15407707,0,12,95,15,0,0,1330,919800,1143,0,1,23,18,10,0,5,53,1167,1,161,60,32,32,2226,1473300,2956,10,2,18,14,13,0,8,48,2149,12
206,196,5,5,720,1558220,1834,196,0,18,11,14,0,7,35,2905,27203807,25850462,24309406,0,13,92,174,20,20,2910,1924000,2046,174,0,58,30,6,0,5,80,2552,7,57,140,15,15,2060,1687500,2280,140,0,57,19,10,0,3,80,2105,7
216,29,30,30,1431,881300,2069,0,0,19,6,7,0,3,36,2244,13721948,2704617,5290776,0,14,18,13,1,1,1020,301300,999,0,0,0,0,4,0,3,0,343,4,81,11,28,28,946,618600,1408,0,0,0,0,6,0,1,20,1033,10
30,0,3,3,0,10920,0,0,0,0,0,0,0,1,0,209,1241285,0,632275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,3240,0,0,0,0,0,0,0,1,0,58,0
155,0,11,11,1526,427400,1223,0,0,14,10,8,0,6,5,1279,10656765,8248621,7474284,0,10,78,0,7,7,1020,510000,1639,0,2,25,15,6,0,5,10,689,7,73,0,5,5,860,492000,1215,0,0,22,14,7,0,9,4,666,6
182,153,0,0,1660,1087400,1319,151,0,50,16,19,0,9,40,2592,21433946,22673040,10904883,0,6,95,184,0,0,2220,2385000,2446,129,2,5,5,14,0,7,98,2493,12,47,90,0,0,1150,1247000,1460,64,2,0,0,9,0,13,42,1244,5
206,29,18,18,1222,1189400,1886,0,0,43,40,3,0,3,44,1985,20774391,4682504,4777054,0,11,79,11,10,10,1920,600000,1055,0,2,0,0,0,0,3,21,790,4,33,4,23,23,1140,507000,1050,0,1,0,0,0,0,2,63,833,5
160,52,0,0,1200,787400,1234,2,0,3,2,15,0,6,57,1682,11024123,3370174,0,0,6,6,18,4,4,700,240000,821,4,0,3,1,6,0,5,26,393,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0,0,0,454,236960,570,0,0,10,4,1,0,4,16,832,6965293,2952576,0,0,3,11,0,0,0,0,58740,15,0,0,4,2,0,0,1,2,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0,14,14,0,157520,410,0,0,14,10,0,0,4,18,816,10859876,7930257,4660050,0,6,57,23,20,20,0,494880,818,0,0,3,0,5,0,2,35,888,6,25,7,22,22,80,210000,682,1,0,2,0,2,0,1,20,469,6
107,12,5,5,320,234060,781,1,0,5,4,16,0,2,12,914,9623435,9898494,7176901,0,13,53,0,1,1,1240,208740,474,0,1,4,4,13,0,5,11,447,0,68,0,2,2,0,312000,1022,0,1,0,0,6,0,6,10,527,5
145,0,39,39,700,466400,1702,0,0,4,3,29,0,15,52,1575,9479161,1937680,720919,0,12,39,0,1,1,300,167000,592,0,0,0,0,7,0,6,0,282,2,9,0,6,6,0,60000,515,0,0,0,0,3,0,3,0,107,3
88,0,0,0,286,154400,432,0,0,30,13,6,0,2,40,833,10770680,2311899,4506159,0,1,27,1,0,0,0,136100,120,0,0,3,2,0,0,1,1,187,0,14,0,0,0,0,30000,120,0,0,1,1,0,0,1,0,104,0
22,47,0,0,450,146300,242,6,0,0,0,4,0,3,19,590,4948112,8202254,14305073,12,9,66,89,7,7,0,491600,820,46,0,3,2,3,0,4,16,1146,7,42,137,35,35,2100,1305000,1673,111,0,0,0,3,0,12,84,2081,8
98,6,50,50,890,540500,1419,5,0,71,33,16,0,8,49,1486,15154504,18999255,7573621,0,14,150,79,32,32,2620,1886660,2586,21,0,44,27,15,0,10,151,2748,7,101,35,28,28,2480,963240,1709,7,0,0,0,10,0,8,50,1385,7
10,0,0,0,0,8100,30,0,0,0,0,1,0,2,0,89,391726,4204055,4261083,0,2,62,3,3,3,400,148020,429,0,0,3,3,5,0,5,31,648,6,64,0,14,14,180,367380,1073,0,0,0,0,5,0,10,51,842,7
50,6,0,0,500,64820,152,6,0,0,0,1,0,1,10,446,2312570,1771088,0,0,6,15,2,8,8,440,155700,422,2,0,0,0,1,0,1,20,329,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,23,32,32,3332,1193700,2944,0,0,50,30,8,0,19,75,2826,31567595,4884230,679611,0,14,40,0,2,2,922,372000,1008,0,1,2,2,6,0,12,0,474,4,2,0,0,0,240,0,147,0,0,2,1,3,0,2,0,45,0
73,3,20,20,0,446700,822,0,0,43,31,3,0,2,80,1224,12362153,8640286,12815372,0,7,454,9,0,0,790,1816200,4095,2,0,1,0,9,0,3,93,3481,6,17,0,0,0,0,471000,1158,0,0,49,40,4,0,5,13,501,10
50,0,5,5,0,50600,146,0,0,0,0,0,0,3,7,446,3923118,2379328,7137051,0,6,19,1,10,10,500,130620,360,1,0,2,1,0,0,2,15,354,7,5,0,13,13,0,111440,140,0,0,16,11,0,0,4,5,243,4
170,1,1,1,1900,684200,1923,0,0,2,2,17,0,11,120,1840,10869980,2824607,1140173,0,11,20,0,0,0,1060,285000,1125,0,0,0,0,4,0,4,43,451,6,23,0,0,0,540,120000,540,0,1,0,0,2,0,2,0,174,2
42,0,2,2,0,31820,22,0,0,0,0,0,0,3,6,424,3853182,2586167,0,0,0,43,2,0,0,0,72900,307,0,0,0,0,1,0,0,0,309,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,6,0,0,300,92200,293,1,0,0,0,5,0,6,4,682,6005099,3386062,8377516,0,5,40,4,0,0,660,189600,621,2,0,0,0,4,0,1,13,412,6,65,31,12,12,60,540000,1117,10,1,3,3,2,0,5,28,992,7
70,132,23,23,910,589400,940,40,0,2,2,17,0,2,80,2049,14490385,18319149,8272565,1,14,14,86,16,16,1080,819000,1335,47,0,35,16,8,0,2,80,1427,7,16,12,20,20,0,300000,1020,9,0,40,18,6,0,1,69,830,7
50,0,6,6,100,83720,283,0,0,0,0,4,0,3,40,616,4237452,1427696,4222143,0,6,5,0,1,1,0,55980,412,0,0,0,0,2,0,2,38,286,5,18,0,5,5,1360,183900,522,0,0,11,9,3,0,4,11,303,9
181,12,24,24,1390,653600,1021,0,0,2,2,43,0,9,1,1808,14078995,9208947,0,0,6,130,9,21,21,2190,663200,2185,0,1,5,2,32,0,3,13,1320,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,43,13,13,3278,1967400,3286,0,0,2,2,5,0,4,20,3750,31471971,13033836,6269818,0,11,55,0,12,12,920,256500,804,0,0,32,8,2,0,3,0,558,4,46,0,6,6,870,381000,927,0,1,6,0,3,0,2,0,451,5
193,232,1,1,1220,1278000,1483,80,0,6,4,17,0,5,40,2916,27569890,29853922,12384940,3,6,141,207,40,40,4060,2730000,3663,174,2,7,5,8,4,5,80,3309,7,17,75,34,34,50,1232000,1263,58,1,4,1,7,1,2,60,1278,7
50,0,0,0,240,23900,44,0,0,0,0,4,0,3,10,412,2313581,1154998,2655921,0,0,20,0,0,0,0,47760,210,0,0,3,2,0,0,2,0,154,4,24,0,0,0,0,0,195,0,0,9,2,0,0,2,0,170,3
80,0,0,0,0,234360,637,0,0,0,0,0,0,2,49,819,4266128,0,586980,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,43740,205,0,0,0,0,0,0,1,0,121,4
163,7,18,18,365,355500,974,6,0,2,2,5,0,4,6,1203,8370467,1850621,895118,0,0,26,8,2,2,734,109900,255,8,0,0,0,4,0,2,0,271,0,10,0,4,4,0,45000,144,0,0,0,0,1,0,2,0,121,0
190,211,0,0,1500,1342400,1520,210,0,6,3,15,0,5,21,2727,16974969,5415111,2723964,1,11,67,70,0,0,780,780000,831,69,0,3,2,3,0,1,0,924,4,2,40,0,0,480,420000,409,40,1,1,1,2,0,0,40,543,0
28,0,0,0,0,14160,12,0,0,0,0,0,0,3,5,302,2735634,8433691,390651,0,0,59,0,0,0,0,190440,477,0,0,13,8,1,0,6,40,723,0,4,0,0,0,250,27060,40,0,0,0,0,0,0,1,10,90,0
30,3,0,0,0,23900,48,0,0,0,0,2,0,1,10,281,1582517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,4,2,2,980,181220,693,0,1,0,0,12,1,6,40,956,4505062,2176801,730967,3,0,21,2,0,0,540,186180,516,0,0,3,2,2,0,2,20,325,6,16,0,0,0,180,105000,228,0,0,0,0,2,0,2,0,130,0
27,9,0,0,0,22300,12,0,0,0,0,1,0,3,5,258,2062950,7497606,6447790,0,0,50,38,0,0,633,249000,343,1,0,8,3,3,0,6,5,613,5,42,42,0,0,0,270000,650,0,0,0,0,2,0,2,0,509,5
104,36,16,16,460,331400,860,35,0,7,6,0,0,5,56,1413,11080615,2445500,2278173,0,12,16,1,5,5,0,103900,106,1,0,1,0,1,0,2,10,240,1,23,4,2,2,728,100700,702,4,0,1,0,4,0,3,5,282,4
15,0,0,0,1600,1020,2277,0,0,3,3,3,0,3,0,185,1692746,0,308387,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,192,0,0,1,1,1,0,0,0,9,0
15,0,0,0,0,17820,44,0,0,0,0,5,0,1,2,133,820105,659942,2299428,0,2,7,0,0,0,400,13600,32,0,0,0,0,5,0,1,8,108,0,23,0,7,7,100,66980,233,0,0,0,0,15,0,2,8,297,10
441,2,0,0,3317,1635800,3513,0,0,2,2,15,0,9,19,3154,20908248,3657190,25835160,0,10,62,0,0,0,1340,396900,980,0,0,0,0,3,0,3,0,476,5,584,4,0,0,4614,3589400,4752,0,3,0,0,20,0,3,0,5707,4
215,11,11,11,990,856700,1954,4,0,48,36,14,0,7,52,1853,20549798,16031313,7812980,0,11,145,9,20,20,2160,924300,1854,5,1,43,35,10,0,9,1,1280,6,62,3,20,20,2160,774000,1572,3,0,23,19,9,0,5,10,712,7
144,5,4,4,937,457600,1149,0,0,26,15,15,0,15,20,1186,15129803,7243511,10101198,0,10,40,21,27,27,800,375000,1046,0,0,14,12,7,0,5,0,675,8,18,14,10,10,800,315000,697,0,0,23,23,4,0,4,0,367,0
89,7,20,20,650,234160,581,7,0,4,4,13,0,4,40,1121,5253939,2057700,1316726,0,7,12,5,10,10,1200,163740,874,5,0,1,1,5,0,4,27,482,13,11,2,10,10,500,120000,580,2,0,0,0,5,0,2,24,340,5
70,0,0,0,0,169160,803,0,0,22,15,24,0,5,75,993,12744589,18829880,9396851,0,10,122,11,4,4,1123,753240,1809,3,0,54,27,14,0,4,80,1483,7,21,22,17,17,760,495000,1026,9,0,35,22,9,0,4,46,826,4
75,1,3,3,250,125120,419,0,0,0,0,5,0,1,40,738,3304024,19103,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,3,0,0,1144,880100,1580,0,0,6,3,2,0,6,80,2138,14957065,2470871,4489,0,0,38,0,0,0,674,117800,320,0,0,0,0,0,0,5,15,326,0,0,0,0,0,0,0,168,0,0,0,0,2,0,1,0,3,0
25,0,0,0,200,26400,114,0,0,0,0,3,0,2,12,264,900998,5881323,1283044,0,5,86,4,6,6,970,217160,754,2,0,4,3,8,0,3,10,702,8,14,1,0,0,250,43740,216,0,0,0,0,1,0,1,0,120,0
56,0,20,20,0,96500,120,0,0,0,0,2,0,1,0,540,3411121,10530033,1716811,0,6,88,1,24,24,670,465900,1271,0,1,25,20,1,0,2,20,957,6,31,0,22,22,20,165000,370,0,0,0,0,1,0,0,0,342,4
60,6,1,1,0,84200,162,5,0,0,0,2,0,3,5,486,4455716,1913099,5687801,0,8,35,5,8,8,0,7020,335,4,0,1,1,0,0,1,0,293,4,58,8,25,25,1620,245500,1189,5,0,0,0,3,0,2,5,697,9
6,0,0,0,0,2160,0,0,0,0,0,0,0,1,0,47,220083,21104036,6849962,0,0,137,5,1,1,937,455940,1261,0,1,63,27,2,0,4,71,1432,9,38,5,12,12,1590,602000,1562,0,3,22,7,1,3,0,17,600,5
50,12,0,0,200,135500,489,5,1,0,0,3,1,3,32,675,2810995,3365014,83677,3,8,37,6,0,0,660,141660,398,2,0,7,6,0,0,4,7,376,4,1,0,0,0,0,0,84,0,0,0,0,1,0,1,0,9,0
40,2,0,0,0,42560,34,1,0,0,0,0,0,3,7,330,8169120,2504503,2504326,0,0,15,3,0,0,0,57840,150,3,0,5,3,0,0,1,6,168,0,35,6,0,0,298,84720,265,0,0,1,0,0,0,3,7,294,0
20,1,0,0,0,5700,0,0,0,0,0,0,0,4,0,153,1004048,1804746,364748,0,0,35,0,0,0,0,45000,139,0,0,0,0,0,0,2,10,341,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,54,0
15,17,0,0,0,17820,54,0,0,0,0,0,0,2,9,248,1718612,15170,30709902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,106,81,25,25,747,733780,635,43,0,77,53,0,0,2,31,1644,1
22,0,0,0,250,21900,38,0,0,0,0,7,0,1,4,189,1266653,2144665,324285,0,2,48,2,0,0,0,83720,280,0,0,4,2,12,0,2,0,320,5,7,0,0,0,0,19500,72,0,0,0,0,3,0,1,0,46,0
21,0,0,0,0,17820,86,0,0,0,0,0,0,2,7,195,845505,113093,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,0,0,0,2160,0,3,0,0,0,0,0,1,0,62,356913,11591932,15313041,0,0,132,63,34,34,560,564240,1476,48,0,7,3,16,0,4,40,1740,12,47,33,11,11,1110,485400,642,28,0,10,6,7,0,2,0,654,0
84,1,9,9,120,57200,588,0,0,4,4,2,0,5,48,930,6068512,5191545,3439700,0,7,69,0,5,5,360,484200,1319,0,0,1,1,8,0,5,80,959,7,31,1,5,5,360,266000,1345,0,0,1,1,3,0,3,80,747,7
202,10,29,29,1260,712500,1601,10,0,94,35,18,0,10,41,1978,34605852,3892538,2078878,0,7,17,0,2,2,310,270000,1470,0,0,13,6,8,0,4,28,369,7,28,0,0,0,1970,180000,517,0,0,2,1,2,0,3,5,242,3
68,4,5,5,650,146560,446,4,0,0,0,12,0,2,14,634,3119091,931073,0,0,13,12,1,5,5,250,66060,217,1,0,3,2,2,0,1,5,172,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,77,43,43,4337,1929200,3980,20,1,8,6,3,0,6,154,4315,27105680,6955133,0,0,14,119,8,20,20,108,512100,1205,2,0,2,2,2,0,6,10,1043,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,3,2,2,320,157120,513,1,0,9,6,17,0,11,10,632,4798082,248640,6763,0,12,4,0,0,0,0,21180,84,0,0,0,0,2,0,4,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0
75,115,0,0,400,394500,494,55,0,10,4,0,0,5,45,1587,14218583,1878121,0,0,6,4,27,0,0,95,120000,80,24,0,0,0,0,0,1,21,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,110,0,0,920,422400,584,35,0,13,12,13,0,8,52,1618,12649530,28142733,10038548,0,6,9,79,6,6,660,768000,875,35,0,16,10,9,0,4,68,1134,5,47,68,7,7,1160,657000,1198,25,0,12,4,11,0,4,80,1276,4
166,1,20,20,600,412500,1590,0,0,14,11,7,2,6,40,1557,9068907,3410294,7411608,1,7,69,0,21,21,3015,540000,1954,0,0,0,0,3,0,2,50,930,7,210,0,20,20,2275,904800,2707,0,0,0,0,3,0,1,30,1562,7
121,72,13,13,0,352400,970,0,0,22,16,5,0,5,43,1549,14734252,6217023,8345672,0,14,38,22,11,11,0,240000,747,1,1,0,0,9,0,3,10,502,7,46,28,6,6,0,357000,1433,1,0,5,4,9,0,2,20,687,7
239,29,23,23,2543,1270800,2173,0,0,10,6,37,0,11,16,2212,16631059,1809527,241197,0,14,14,1,0,0,660,122000,741,0,1,0,0,5,0,4,0,169,4,0,0,0,0,240,0,168,0,1,0,0,1,0,1,0,22,0
176,8,0,0,660,533100,744,0,0,25,9,0,0,8,2,1691,17581951,5862697,0,0,0,62,0,0,0,840,539800,830,0,0,1,0,0,0,6,76,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,3,1,1,0,0,0,3,0,0,0,0,0,8,20,589,3636036,5538232,7470089,0,0,27,1,10,10,0,0,0,0,0,13,12,0,0,10,5,446,0,35,1,15,15,0,0,0,1,0,17,11,0,0,8,1,424,0
250,7,40,40,2250,1102400,3307,0,2,39,13,11,1,16,120,2891,21184795,9032487,8955024,8,14,50,3,40,40,2250,1020000,2527,0,0,0,0,5,1,10,80,1227,7,55,3,30,30,2358,737000,1652,0,0,0,0,4,0,7,80,1063,7
146,7,1,1,1400,399300,1145,0,0,9,5,8,0,3,55,1327,11139993,7518110,0,0,6,48,10,14,14,1390,567000,1585,0,0,2,0,3,0,4,100,1139,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,0,0,0,1120,303820,963,0,0,10,8,0,0,6,60,1215,6999421,6752074,5826503,0,7,98,0,0,0,1300,587580,1220,0,0,10,5,0,0,5,77,1138,6,89,0,0,0,1170,642000,1210,0,0,10,1,0,0,4,85,1111,2
133,23,12,12,992,432800,971,5,0,17,11,5,0,7,40,1486,16299673,6448825,3757549,0,8,28,4,4,4,1346,301300,993,0,0,7,2,8,0,4,44,618,8,5,0,1,1,650,154000,713,0,0,2,1,3,0,3,29,333,2
129,175,41,41,1718,1316700,1822,2,0,4,3,11,0,6,69,2651,16904614,308461,416598,0,14,2,2,0,0,600,45000,123,0,0,0,0,1,0,1,0,50,1,1,0,8,8,0,90000,173,0,0,0,0,1,0,0,0,69,2
